rssi_threshold,smoothing,q50_error,q80_error,q90_error,q95_error,sub_meter_quantile,variance,mc_variance,run_time,q50_error_lo,q50_error_hi,q80_error_lo,q80_error_hi,q90_error_lo,q90_error_hi,q95_error_lo,q95_error_hi,variance_lo,variance_hi,sub_meter_quantile_lo,sub_meter_quantile_hi
-120,TRUE,0.781443992332541,1.441498996887484,1.6540314916078318,1.8892585512422309,0.5959876543209877,0.001632196075357384,0.038544521729024894,59.11742669741313,0.7734354252356684,0.7894525594294136,1.4388489922351742,1.444149001539794,1.6478785394042492,1.6601844438114144,1.8817075681079465,1.8968095343765152,0.0016085635491310604,0.0016558286015837076,0.5937744729719758,0.5982008356699995
-100,TRUE,0.781443992332541,1.441498996887484,1.6540314916078318,1.8892585512422309,0.5959876543209877,0.001632196075357384,0.038544521729024894,58.731228184700015,0.7734354252356684,0.7894525594294136,1.4388489922351742,1.444149001539794,1.6478785394042492,1.6601844438114144,1.8817075681079465,1.8968095343765152,0.0016085635491310604,0.0016558286015837076,0.5937744729719758,0.5982008356699995
-90,TRUE,0.7754414172931493,1.4328773789743252,1.6471861505151155,1.8889346154274926,0.6060185185185185,0.0016090595873627636,0.07024641581496045,57.52307519117991,0.7669406379920803,0.7839421965942183,1.4290712025933332,1.4366835553553172,1.6416384633922863,1.6527338376379448,1.874063403224454,1.9038058276305312,0.0015826017034365032,0.001635517471289024,0.6033158194483484,0.6087212175886886
-80,TRUE,0.8082374948634636,1.4447051447307375,1.6981174122294136,1.9742230444904938,0.5858796296296296,0.001641607511904364,0.07204281684002685,51.676587931315105,0.8023772463636495,0.8140977433632778,1.4365753301041784,1.4528349593572967,1.6917303851209997,1.7045044393378275,1.9630638810884538,1.9853822078925338,0.0016154580735281202,0.0016677569502806077,0.5829017841472125,0.5888574751120467
-120,FALSE,0.7670557216997189,1.4062861545616903,1.615653002322944,1.8403008474294713,0.6280864197530864,0.0017918946416508915,0.08188830979180196,49.345978085199995,0.7608469873611707,0.7732644560382671,1.4007410757738257,1.4118312333495548,1.6096295844518669,1.6216764201940213,1.831031381604684,1.8495703132542587,0.0017749193208734938,0.0018088699624282892,0.6249289816679962,0.6312438578381767
-100,FALSE,0.7670557216997189,1.4062861545616903,1.615653002322944,1.8403008474294713,0.6280864197530864,0.0017918946416508915,0.08188830979180196,49.318876107533775,0.7608469873611707,0.7732644560382671,1.4007410757738257,1.4118312333495548,1.6096295844518669,1.6216764201940213,1.831031381604684,1.8495703132542587,0.0017749193208734938,0.0018088699624282892,0.6249289816679962,0.6312438578381767
-90,FALSE,0.7629586895871743,1.4008069842750062,1.6072260206481617,1.8439440923383956,0.6229938271604938,0.001820159089618461,0.0824732208132747,48.902667093276975,0.7571872494386863,0.7687301297356622,1.3965374865803246,1.4050764819696877,1.6028551477248032,1.6115968935715201,1.8345783828307385,1.8533098018460528,0.001788240626387245,0.0018520775528496772,0.6204030994059215,0.625584554915066
-80,FALSE,0.7869967234772871,1.388549580195379,1.663465498298727,1.9094146357437547,0.5941358024691358,0.0018044043185012583,0.11975879516213543,46.35254229704539,0.7823924784530519,0.7916009685015223,1.3820547430981995,1.3950444172925587,1.6575149043832487,1.6694160922142052,1.8931289719981348,1.9257002994893746,0.0017739314620412354,0.001834877174961281,0.5904920752525132,0.5977795296857583
